fileName,contractName,LOC,WFC,WMC,NPF,AFC,Max_cc,Avg_cc,MOA,CBO,RFC,CA,CE,IC,CBF,LCOF,LCOF3,CAF,DIT,NOC,MFA,DAM,NC,NTF,NSF,NATV,NDO,NRF,NE,TNP,TNMSV,NUAP,TNTDF,bugTotalNumber,DAOMethodCall,DelegateCallWithUserInput,UnsafeCallTarget,TODAmount,TODReceiver,TODTransfer,DAO,DAOConstantGas,UnprivilegedSuicide,UnrestrictedEtherFlow,UnrestrictedWrite,UseOfOrigin,IntegerOverflow,DivisionBeforeCallvalue,DivisionBeforeMultiply,LockedEther,MissingInputValidation,UnhandledException,WriteOnly,UnsafeDependenceOnBlock,UnsafeDependenceOnGas
0x08f7e145df8b9a10a40674d7ed8396a3a9eae650,MajorityGameFactory,75,7,1,7,6.0,2,1.0,4,1,25,0,1,0,0,5,1.1428571428571428,0.3333333333333333,0,0,0.0,0.14285714285714285,0,0,0,5,0,1,0,8,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08f7e145df8b9a10a40674d7ed8396a3a9eae650,MajorityGame,274,15,5,15,8.65,13,3.1875,0,1,50,1,0,0,0,0,1.0526315789473684,0.08888888888888889,0,0,0.0,0.7894736842105263,0,2,0,8,6,10,0,6,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,SafeMath,43,10,0,0,4.1,1,0.9090909090909091,0,3,16,3,0,0,0,0,0,0.25,0,0,0.0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,Pausable,24,2,2,0,4.5,1,0.6666666666666666,1,2,4,1,1,1,0,0,1.3333333333333333,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,ClusterToken,225,12,0,3,10.416666666666666,3,1.5384615384615385,6,6,63,0,6,4,0,28,1.0909090909090908,0.08333333333333333,3,0,0.0,0.5,1,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,Ownable,15,2,1,0,4.0,2,1.0,0,2,4,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,StandardToken,18,3,0,0,5.0,3,1.25,2,3,8,1,2,2,0,0,1.5,0.8333333333333334,2,1,0.0,1.0,0,0,0,2,0,0,0,7,3,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,BasicToken,24,2,1,0,4.666666666666667,1,0.6666666666666666,1,3,6,1,2,1,0,0,1.5,0.75,1,1,0.0,1.0,0,0,0,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,ERC20,6,3,0,0,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,ERC20Basic,6,2,0,0,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,PullPayment,29,2,0,0,9.5,3,1.3333333333333333,0,2,5,1,1,0,0,0,2.0,0.5,0,1,0.0,0.0,0,0,1,1,0,0,1,2,2,0,0,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x0905a9844f41d1be68f99dd4bd51be6838892010,TaylorToken,260,13,1,13,8.642857142857142,2,1.0,1,3,43,1,2,1,0,20,1.0769230769230769,0.41025641025641024,1,0,0.0,0.3,0,0,0,5,0,8,3,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0905a9844f41d1be68f99dd4bd51be6838892010,Ownable,36,2,1,2,4.0,1,0.6666666666666666,0,2,7,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0905a9844f41d1be68f99dd4bd51be6838892010,SafeMath,28,4,0,0,5.75,2,1.0,0,2,7,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0905a9844f41d1be68f99dd4bd51be6838892010,TaylorTokenTGE,55,2,0,2,9.5,1,0.6666666666666666,2,3,16,0,3,1,0,0,2.0,0.5,1,0,0.0,0.07142857142857142,0,6,0,6,0,1,0,7,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,PlatformToken,41,3,1,3,4.0,1,0.75,1,2,9,1,1,1,0,1,1.3333333333333333,0.5555555555555556,5,1,0.0,1.0,0,0,0,1,0,2,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,UpgradeAgent,7,3,0,3,1.0,1,0.75,0,1,3,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,GenbbyToken,33,4,0,4,3.75,1,0.8,1,1,6,0,1,1,0,4,1.3333333333333333,0.5,7,0,0.0,0.0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,CappedMintableToken,50,3,1,3,4.75,1,0.75,1,2,13,1,1,1,0,1,1.3333333333333333,0.5555555555555556,4,1,0.0,0.5,0,0,0,1,0,2,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,UpgradableToken,69,5,1,5,5.166666666666667,1,0.8333333333333334,2,3,18,1,2,1,0,2,1.2,0.6,6,1,0.0,0.0,0,0,0,0,0,3,4,4,4,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,Pausable,40,2,2,2,4.0,1,0.6666666666666666,1,2,8,1,1,1,0,0,1.3333333333333333,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,BasicToken,32,2,0,2,6.5,1,0.6666666666666666,1,3,8,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,2,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,PausableToken,23,5,0,5,3.0,1,0.8333333333333334,2,3,10,1,2,2,0,0,0,0.6666666666666666,3,1,0.0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,ERC20Basic,9,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,StandardToken,86,5,0,5,6.8,2,1.0,2,3,18,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,3,0,11,5,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,SafeMath,28,4,0,0,5.25,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,ERC20,8,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0906896a7ecfc7a3309e88ece89d6bb761380746,Ownable,33,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09077d92f7a71ae3c4eac8dc9f35ce9aa5a06f7b,SmartpoolVersion,24,3,0,0,5.0,1,0.75,0,0,3,0,0,0,0,0,1.5,0.5,0,0,0.0,0.3333333333333333,0,0,0,2,0,0,0,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
0x0907fe14b47cecde6138b48ad33469495bf8f295,TestSystem,17,2,0,0,5.0,1,0.6666666666666666,0,0,2,0,0,0,0,0,2.0,0.5,0,0,0.0,0.0,0,0,0,1,0,0,0,5,5,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
0x0908f1678ea2aa69912ed9b45861e2cfe5c41c35,CrowdSale,167,7,3,3,13.1,11,3.125,4,2,33,0,2,0,0,3,1.1111111111111112,0.14285714285714285,0,0,0.0,0.3333333333333333,0,1,2,4,1,0,6,4,21,0,4,16,1,0,0,2,2,0,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0
0x0908f1678ea2aa69912ed9b45861e2cfe5c41c35,token,3,2,0,0,1.0,1,0.6666666666666666,0,1,2,1,0,0,0,0,0,0.75,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,PCNCoin,15,1,0,0,4.0,1,0.5,2,3,3,1,2,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,StandardToken,77,5,0,3,7.8,2,1.0,2,3,16,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,1,0,11,5,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,PCNCrowdsale,112,9,0,0,7.0,1,0.9,2,3,21,0,3,1,0,22,1.125,0.16666666666666666,5,0,0.0,0.25,0,2,1,0,0,2,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,token,1,1,0,0,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,BasicToken,29,2,0,2,6.0,1,0.6666666666666666,1,3,7,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,SafeMath,25,4,0,0,5.0,1,0.8,0,2,7,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,Ownable,35,2,1,1,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090b60abc45e2af60eb058a4c7f25574a1c6ae4a,BurnableToken,21,1,0,1,12.0,1,0.5,1,2,8,1,1,1,0,0,0,1.0,3,1,0.0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090ef763e44c0ee503e215ae4e2b302fb515d203,AuctionPotato,211,12,5,11,9.529411764705882,7,1.4615384615384615,0,1,46,0,1,0,0,32,1.0625,0.08333333333333333,0,0,0.0,0.23076923076923078,0,0,1,3,0,4,3,2,28,0,6,29,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,23,0
0x090ef763e44c0ee503e215ae4e2b302fb515d203,SafeMath,43,4,0,0,6.25,2,1.2,0,1,6,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0911ccc23dab34d2aed4b6d1cc00f49ab2451e1f,Token,37,6,0,0,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0911ccc23dab34d2aed4b6d1cc00f49ab2451e1f,StandardToken,45,5,0,0,6.8,4,1.6666666666666667,1,2,8,1,1,1,0,0,1.25,0.8,1,1,0.0,0.6666666666666666,0,0,0,3,0,0,0,10,13,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x0911ccc23dab34d2aed4b6d1cc00f49ab2451e1f,ERC20Token,47,3,0,0,7.333333333333333,1,0.75,1,1,8,0,1,1,0,3,1.5,0.3333333333333333,2,0,0.0,0.0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x09133d5acff2353d3860f1dc455589a941cf5ebd,tokenRecipient,1,1,0,0,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09133d5acff2353d3860f1dc455589a941cf5ebd,Ownable,31,2,1,0,4.0,2,1.0,0,2,5,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09133d5acff2353d3860f1dc455589a941cf5ebd,LoggedReward,166,7,0,4,18.285714285714285,7,3.0,6,4,21,1,3,2,0,1,1.1666666666666667,0.2857142857142857,2,1,0.0,0.5,1,2,0,1,1,3,4,13,11,1,3,28,0,0,2,2,1,0,0,1,0,2,0,0,0,2,1,0,0,0,0,17,0
0x09133d5acff2353d3860f1dc455589a941cf5ebd,LoggedERC20,168,10,0,0,12.3,5,1.7272727272727273,8,4,32,1,3,1,0,11,1.1111111111111112,0.2857142857142857,1,1,0.0,0.0,1,0,0,4,0,2,2,24,9,16,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0x09133d5acff2353d3860f1dc455589a941cf5ebd,Inonit,51,5,0,0,8.2,4,1.3333333333333333,2,2,12,0,2,1,0,0,0,0.35,3,0,0.0,0,0,0,0,0,0,0,2,11,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0x09181c5e6f1bb206d1d1df5a43be922322b378bf,Token,44,5,0,0,1.0,1,0.8333333333333334,0,1,5,1,0,0,0,10,1.25,0.8,0,1,0.0,0.0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09181c5e6f1bb206d1d1df5a43be922322b378bf,MoldCoin,167,11,2,0,6.769230769230769,5,1.25,2,2,49,0,2,2,0,29,1.0833333333333333,0.2727272727272727,2,0,0.0,0.0,0,0,0,2,0,10,4,9,21,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0x09181c5e6f1bb206d1d1df5a43be922322b378bf,StandardToken,44,5,0,0,6.8,4,1.6666666666666667,1,2,8,1,1,1,0,0,1.25,0.8,1,1,0.0,1.0,0,0,0,3,0,0,0,10,13,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x09181c5e6f1bb206d1d1df5a43be922322b378bf,SafeMath,27,4,0,0,5.0,1,0.8,0,1,9,1,0,0,0,0,0,1.0,0,1,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0918dfb1da660ff077b27ebe8eb0ff364841a90a,VallCoin,58,3,0,0,11.333333333333334,2,1.0,1,1,10,0,1,1,0,1,1.5,0.3333333333333333,2,0,0.0,0.0,0,1,0,1,0,0,0,3,10,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x0918dfb1da660ff077b27ebe8eb0ff364841a90a,Token,37,6,0,0,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0918dfb1da660ff077b27ebe8eb0ff364841a90a,StandardToken,45,5,0,0,6.8,4,1.6666666666666667,1,2,8,1,1,1,0,0,1.25,0.8,1,1,0.0,0.6666666666666666,0,0,0,3,0,0,0,10,13,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,MintableToken,35,2,1,2,5.333333333333333,1,0.6666666666666666,2,4,10,2,2,2,0,1,1.5,0.5,3,1,0.0,0.0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,StandardToken,72,5,0,5,6.6,2,1.0,2,3,17,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,2,0,11,5,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,AxtrustICO,114,7,0,5,10.142857142857142,2,1.125,4,4,37,0,4,1,0,5,1.1666666666666667,0.19047619047619047,1,0,0.0,0.0,0,1,0,0,0,10,2,4,23,2,4,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,SafeMath,28,4,0,0,5.75,2,1.0,0,2,7,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,Ownable,34,2,1,2,4.0,1,0.6666666666666666,0,2,7,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,BasicToken,31,2,0,2,6.5,1,0.6666666666666666,1,3,8,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,2,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x09198e39d92a76a01e41c768a4b112d50ba32eb8,AxtrustICOToken,5,0,0,0,0,0,0.0,1,2,0,1,1,1,0,0,0.0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x091cc9f811709f4667c188e24861192aa6145c6e,MNY,3,1,0,1,1.0,1,0.5,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x091cc9f811709f4667c188e24861192aa6145c6e,ERC20,17,6,0,6,1.3333333333333333,1,0.8571428571428571,0,0,6,0,0,0,0,0,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x091cc9f811709f4667c188e24861192aa6145c6e,mnyminer,24,2,0,2,8.0,1,0.6666666666666666,0,0,32,0,0,0,0,0,2.0,0,0,0,0.0,1.0,0,2,0,3,0,2,0,0,0,0,0,8,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0x0920b6fa89cc70475c9725cf29169437131217d5,TwoUp,61,4,1,2,7.2,9,2.6,0,0,14,0,0,0,0,4,1.25,0.25,0,0,0.0,0.0,0,4,0,1,0,0,0,3,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0x0920eab34b13eabdef261a68e2883713ed620946,SetLibrary,77,10,0,10,6.2,3,1.1818181818181819,11,2,24,0,2,0,0,0,0,0.475,0,0,0.0,0,2,0,0,0,0,0,0,19,0,6,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0x0921e09766e4d29112fdd49a79bfa8870d654898,ApproveAndCallFallBack,3,1,0,1,1.0,1,0.5,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0921e09766e4d29112fdd49a79bfa8870d654898,ADZbuzzCommunityToken,122,10,0,10,4.7,1,0.9090909090909091,3,3,27,0,3,3,0,13,1.1111111111111112,0.43333333333333335,1,0,0.0,0.3333333333333333,0,1,0,3,0,0,0,15,13,11,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0x0921e09766e4d29112fdd49a79bfa8870d654898,ERC20Interface,11,6,0,6,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0921e09766e4d29112fdd49a79bfa8870d654898,SafeMath,18,4,0,4,4.0,1,0.8,0,1,8,1,0,0,0,0,0,1.0,0,1,0.0,0,0,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0921e09766e4d29112fdd49a79bfa8870d654898,Owned,25,3,1,3,4.0,1,0.75,0,1,8,1,0,0,0,0,1.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0,0,0,2,0,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x09263d1a5ed92e2576b455a409676cfbc4f7d275,TokenERC20,149,8,0,7,8.25,1,0.8888888888888888,1,2,25,1,1,0,0,10,1.1428571428571428,0.4,0,1,0.0,0.0,0,0,0,3,0,7,2,19,22,20,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0x09263d1a5ed92e2576b455a409676cfbc4f7d275,owned,16,2,1,2,3.3333333333333335,1,0.6666666666666666,0,1,4,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x09263d1a5ed92e2576b455a409676cfbc4f7d275,tokenRecipient,1,1,0,1,1.0,1,0.5,0,1,1,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09263d1a5ed92e2576b455a409676cfbc4f7d275,MyAdvancedToken,21,2,0,2,5.5,1,0.6666666666666666,2,2,4,0,2,2,0,0,0,0.6666666666666666,1,0,0.0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0927feb960012fbceaac13612300d565ed50ae57,SafeMath,27,4,0,0,5.0,1,0.8,0,2,7,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0927feb960012fbceaac13612300d565ed50ae57,StandardToken,52,3,0,0,9.0,1,0.75,2,3,9,1,2,2,0,0,1.5,0.8333333333333334,2,1,0.0,1.0,0,0,0,2,0,1,0,7,3,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x0927feb960012fbceaac13612300d565ed50ae57,Crowdsale,75,4,2,1,7.166666666666667,1,0.8,4,3,21,0,3,1,0,0,1.2,0,1,0,0.0,0.875,0,1,0,2,0,2,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
